song_a,album_a,song_b,album_b,similarity
Love Again,Future Nostalgia,Blow Your Mind (Mwah) (Radio Disney Version),Unreleased Songs,0.6179
Love Again,Future Nostalgia,Don’t Start Now (Pink Panda Remix),Don’t Start Now (Remixes),0.6278
Love Again,Future Nostalgia,Don’t Start Now (Regard Remix),,0.6207
Love Again,Future Nostalgia,Don’t Start Now (Zach Witness Remix) [Malibu Mermaids Version],Don’t Start Now (Remixes),0.6405
Love Again,Future Nostalgia,Don’t Start Now (Kaytranada Remix),Club Future Nostalgia,0.614
Love Again,Future Nostalgia,Love Again (Horse Meat Disco Remix),Club Future Nostalgia,0.8496
Love Again,Future Nostalgia,Blow Your Mind (Mwah) [Alex Metric Remix],Blow Your Mind (Mwah) [Remixes],0.6204
Love Again,Future Nostalgia,Cool (Jayda G Remix),Club Future Nostalgia,0.6223
Love Again,Future Nostalgia,Don’t Start Now (Nightcore Remix),,0.6202
Love Again,Future Nostalgia,Blow Your Mind (Mwah) [Night Moves Remix],Blow Your Mind (Mwah) [Remixes],0.6204
Love Again,Future Nostalgia,Blow Your Mind (Mwah) [Black Saint Remix],Blow Your Mind (Mwah) [Remixes],0.6204
Love Again,Future Nostalgia,Don’t Start Now (StarFox Remix),See You There - EP,0.6079
Good in Bed,Future Nostalgia,Bad Together,Dua Lipa (Deluxe),0.6802
Good in Bed,Future Nostalgia,"Smoke, Drink, Break Up",,0.6207
Good in Bed,Future Nostalgia,Try,,0.6174
Good in Bed,Future Nostalgia,Bad Together (Demo),,0.6802
Good in Bed,Future Nostalgia,Good in Bed (Gen Hoshino Remix),Club Future Nostalgia,0.9733
Good in Bed,Future Nostalgia,Good in Bed (Zach Witness Remix),Club Future Nostalgia,0.8984
Good in Bed,Future Nostalgia,Cool (Jayda G Remix),Club Future Nostalgia,0.6101
Future Nostalgia,Future Nostalgia,Future Nostalgia (Joe Goddard Remix),Club Future Nostalgia,0.8679
Pretty Please,Future Nostalgia,Hallucinate,Future Nostalgia,0.6319
Pretty Please,Future Nostalgia,Cool,Future Nostalgia,0.662
Pretty Please,Future Nostalgia,New Love,Dua Lipa (Deluxe),0.6095
Pretty Please,Future Nostalgia,Last Dance,Dua Lipa (Deluxe),0.6348
Pretty Please,Future Nostalgia,Want To,Dua Lipa (Complete Edition),0.663
Pretty Please,Future Nostalgia,Dreams,Dua Lipa (Deluxe),0.6671
Pretty Please,Future Nostalgia,Running,Dua Lipa (Complete Edition),0.6055
Pretty Please,Future Nostalgia,If It Ain’t Me (Sad Disco) [Original],Unreleased Songs,0.6045
Pretty Please,Future Nostalgia,25/8,Unreleased Songs,0.6234
Pretty Please,Future Nostalgia,IDGAF (Remix),IDGAF (Remixes II),0.6414
Pretty Please,Future Nostalgia,"High, Wild and Free",Unreleased Songs,0.6115
Pretty Please,Future Nostalgia,Telling it Like it Is,Unreleased Songs,0.6735
Pretty Please,Future Nostalgia,The Hills (BBC 1 Radio Live Lounge),BBC Radio 1's Live Lounge 2016,0.6912
Pretty Please,Future Nostalgia,Kinda Like That,,0.6184
Pretty Please,Future Nostalgia,All or Nothing,Unreleased Songs,0.6337
Pretty Please,Future Nostalgia,Voodoo (Demo),,0.6327
Pretty Please,Future Nostalgia,Hotter Than Hell (Miike Snow Remix),Hotter Than Hell (Remixes),0.606
Pretty Please,Future Nostalgia,Stay,,0.661
Pretty Please,Future Nostalgia,Fever (Demo),Unreleased Songs,0.6467
Pretty Please,Future Nostalgia,Try,,0.6778
Pretty Please,Future Nostalgia,All to Myself,Unreleased Songs,0.6291
Pretty Please,Future Nostalgia,All of Me,,0.6504
Pretty Please,Future Nostalgia,If It Ain’t Me (Sad Disco),Future Nostalgia - The Moonlight Edition ,0.6239
Pretty Please,Future Nostalgia,UEFA Champions League Final Medley,,0.6054
Pretty Please,Future Nostalgia,Hotter Than Hell (Matoma Remix),Hakuna Matoma,0.6065
Pretty Please,Future Nostalgia,IDGAF (Hazers Remix),IDGAF (Remixes),0.6553
Pretty Please,Future Nostalgia,Don’t Start Now (Dom Dolla Remix),Don’t Start Now (Remixes),0.661
Pretty Please,Future Nostalgia,Don’t Start Now (Live in LA Remix),,0.6746
Pretty Please,Future Nostalgia,IDGAF (Acoustic),IDGAF (Remixes II),0.6493
Pretty Please,Future Nostalgia,IDGAF (Darius Remix),IDGAF (Remixes),0.678
Pretty Please,Future Nostalgia,IDGAF (Young Franco Remix),IDGAF (Remixes),0.6575
Pretty Please,Future Nostalgia,IDGAF (Anna of the North Remix),IDGAF (Remixes),0.6181
Pretty Please,Future Nostalgia,Be the One (Roman Tkachoff Remix),,0.6236
Pretty Please,Future Nostalgia,Blow Your Mind (Mwah) (Radio Disney Version),Unreleased Songs,0.6086
Pretty Please,Future Nostalgia,IDGAF (B Case Remix),IDGAF (Remixes II),0.6455
Pretty Please,Future Nostalgia,Be The One (Demo),,0.6094
Pretty Please,Future Nostalgia,Don’t Start Now (Pink Panda Remix),Don’t Start Now (Remixes),0.6462
Pretty Please,Future Nostalgia,IDGAF (Initial Talk Remix),IDGAF (Remixes II),0.6576
Pretty Please,Future Nostalgia,Don’t Start Now (Regard Remix),,0.653
Pretty Please,Future Nostalgia,IDGAF (Radio Disney Version),Unreleased Songs,0.6529
Pretty Please,Future Nostalgia,Be the One (Dillistone Remix),,0.6119
Pretty Please,Future Nostalgia,Blow Your Mind (Mwah) (Karma Kid Remix),Blow Your Mind (Mwah) [Remixes],0.6119
Pretty Please,Future Nostalgia,Don’t Start Now (Zach Witness Remix) [Malibu Mermaids Version],Don’t Start Now (Remixes),0.6578
Pretty Please,Future Nostalgia,Don’t Start Now (Kaytranada Remix),Club Future Nostalgia,0.6415
Pretty Please,Future Nostalgia,Last Dance (Custic Remix),,0.6292
Pretty Please,Future Nostalgia,Pretty Please (Midland Refix),Club Future Nostalgia,0.9118
Pretty Please,Future Nostalgia,Hallucinate (Paul Woolford Remix),,0.612
Pretty Please,Future Nostalgia,Good in Bed (Zach Witness Remix),Club Future Nostalgia,0.6608
Pretty Please,Future Nostalgia,Last Dance (Trader Gold Remix),,0.6292
Pretty Please,Future Nostalgia,Hallucinate (Tensnake Remix),,0.6262
Pretty Please,Future Nostalgia,IDGAF (Deezer Sessions),Deezer Sessions - EP,0.6521
Pretty Please,Future Nostalgia,Pretty Please (Masters at Work Remix),Club Future Nostalgia,0.9905
Pretty Please,Future Nostalgia,Hallucinate (Paul Woolford Remix) [Extended],Club Future Nostalgia,0.6083
Pretty Please,Future Nostalgia,Blow Your Mind (Mwah) [Alex Metric Remix],Blow Your Mind (Mwah) [Remixes],0.605
Pretty Please,Future Nostalgia,Cool (Jayda G Remix),Club Future Nostalgia,0.6705
Pretty Please,Future Nostalgia,Last Dance (Kriss Reeve Remix),,0.6292
Pretty Please,Future Nostalgia,Last Dance (GAB Remix),,0.6356
Pretty Please,Future Nostalgia,Last Dance (Stefan Ponce Remix),,0.6292
Pretty Please,Future Nostalgia,Don’t Start Now (Nightcore Remix),,0.6553
Pretty Please,Future Nostalgia,Blow Your Mind (Mwah) [Night Moves Remix],Blow Your Mind (Mwah) [Remixes],0.605
Pretty Please,Future Nostalgia,Hotter Than Hell (VIMALAVONG Remix),Hotter Than Hell (Remixes),0.6104
Pretty Please,Future Nostalgia,Last Dance (Coucheron Remix),,0.6292
Pretty Please,Future Nostalgia,Blow Your Mind (Mwah) [Black Saint Remix],Blow Your Mind (Mwah) [Remixes],0.605
Pretty Please,Future Nostalgia,Don’t Start Now (StarFox Remix),See You There - EP,0.6451
Pretty Please,Future Nostalgia,New Love (Jarreau Vandal Remix),New Love (Remixes),0.6095
Pretty Please,Future Nostalgia,Electricity (StarFox Remix),See You There - EP,0.6231
Pretty Please,Future Nostalgia,New Love (Paraone Remix),New Love (Remixes),0.6095
Pretty Please,Future Nostalgia,Hotter Than Hell (Shadow Child Remix),Hotter Than Hell (Remixes),0.6104
Pretty Please,Future Nostalgia,Hotter Than Hell (Carsten Fietz Remix),Hotter Than Hell (Remixes),0.6104
Swan Song,NOW That’s What I Call Music! 102 [UK],Swan Song (Rework),Swan Song (Remixes),1.0
Swan Song,NOW That’s What I Call Music! 102 [UK],Swan Song (Calibre Remix),Swan Song (Remixes),0.8304
Swan Song,NOW That’s What I Call Music! 102 [UK],Swan Song (DJ Shadow and NastyNasty Remix),Swan Song (Remixes),0.9072
Swan Song,NOW That’s What I Call Music! 102 [UK],Swan Song (aboutagirl Remix),Swan Song (Remixes),0.9629
Swan Song,NOW That’s What I Call Music! 102 [UK],Swan Song (Acoustic),,0.9474
Hallucinate,Future Nostalgia,Cool,Future Nostalgia,0.6258
Hallucinate,Future Nostalgia,Levitating (Remix),Future Nostalgia + Club Future Nostalgia - Bonus Edition,0.6016
Hallucinate,Future Nostalgia,Want To,Dua Lipa (Complete Edition),0.6014
Hallucinate,Future Nostalgia,Begging,Dua Lipa,0.6392
Hallucinate,Future Nostalgia,Dreams,Dua Lipa (Deluxe),0.6545
Hallucinate,Future Nostalgia,Ball & Chain,Unreleased Songs,0.6059
Hallucinate,Future Nostalgia,Yours,Unreleased Songs,0.6034
Hallucinate,Future Nostalgia,IDGAF (Remix),IDGAF (Remixes II),0.6535
Hallucinate,Future Nostalgia,"High, Wild and Free",Unreleased Songs,0.6613
Hallucinate,Future Nostalgia,Telling it Like it Is,Unreleased Songs,0.6478
Hallucinate,Future Nostalgia,The Hills (BBC 1 Radio Live Lounge),BBC Radio 1's Live Lounge 2016,0.6194
Hallucinate,Future Nostalgia,All or Nothing,Unreleased Songs,0.6013
Hallucinate,Future Nostalgia,Voodoo (Demo),,0.6225
Hallucinate,Future Nostalgia,Top Dollar,Unreleased Songs,0.6507
Hallucinate,Future Nostalgia,All to Myself,Unreleased Songs,0.6022
Hallucinate,Future Nostalgia,All of Me,,0.6888
Hallucinate,Future Nostalgia,Blow Your Mind (Mwah) [Acoustic],,0.6602
Hallucinate,Future Nostalgia,My My My (Deezer Sessions),Deezer Sessions - EP,0.6462
Hallucinate,Future Nostalgia,Lot To Love,Unreleased Songs,0.6098
Hallucinate,Future Nostalgia,IDGAF (Darius Remix),IDGAF (Remixes),0.6353
Hallucinate,Future Nostalgia,Blow Your Mind (Mwah) (Radio Disney Version),Unreleased Songs,0.6876
Hallucinate,Future Nostalgia,Begging (Demo),,0.6392
Hallucinate,Future Nostalgia,Levitating (KUU Remix),,0.617
Hallucinate,Future Nostalgia,Blow Your Mind (Mwah) (Karma Kid Remix),Blow Your Mind (Mwah) [Remixes],0.7261
Hallucinate,Future Nostalgia,Pretty Please (Midland Refix),Club Future Nostalgia,0.6791
Hallucinate,Future Nostalgia,Hallucinate (Paul Woolford Remix),,0.9639
Hallucinate,Future Nostalgia,Hallucinate (Tensnake Remix),,0.9378
Hallucinate,Future Nostalgia,Pretty Please (Masters at Work Remix),Club Future Nostalgia,0.6414
Hallucinate,Future Nostalgia,Love Again (Horse Meat Disco Remix),Club Future Nostalgia,0.6156
Hallucinate,Future Nostalgia,Hallucinate (Paul Woolford Remix) [Extended],Club Future Nostalgia,0.9609
Hallucinate,Future Nostalgia,Thinking ’Bout You (Deezer Sessions),Deezer Sessions - EP,0.6051
Hallucinate,Future Nostalgia,Blow Your Mind (Mwah) [Alex Metric Remix],Blow Your Mind (Mwah) [Remixes],0.6917
Hallucinate,Future Nostalgia,Cool (Jayda G Remix),Club Future Nostalgia,0.6358
Hallucinate,Future Nostalgia,Hallucinate (Mr Fingers deep stripped mix),Club Future Nostalgia,0.8832
Hallucinate,Future Nostalgia,Blow Your Mind (Mwah) [Night Moves Remix],Blow Your Mind (Mwah) [Remixes],0.6917
Hallucinate,Future Nostalgia,Blow Your Mind (Mwah) [Black Saint Remix],Blow Your Mind (Mwah) [Remixes],0.6917
Cool,Future Nostalgia,Last Dance,Dua Lipa (Deluxe),0.6612
Cool,Future Nostalgia,Levitating (Remix),Future Nostalgia + Club Future Nostalgia - Bonus Edition,0.6327
Cool,Future Nostalgia,Want To,Dua Lipa (Complete Edition),0.648
Cool,Future Nostalgia,Dreams,Dua Lipa (Deluxe),0.6231
Cool,Future Nostalgia,Ball & Chain,Unreleased Songs,0.6478
Cool,Future Nostalgia,If It Ain’t Me (Sad Disco) [Original],Unreleased Songs,0.6174
Cool,Future Nostalgia,Yours,Unreleased Songs,0.6309
Cool,Future Nostalgia,IDGAF (Remix),IDGAF (Remixes II),0.6431
Cool,Future Nostalgia,"High, Wild and Free",Unreleased Songs,0.61
Cool,Future Nostalgia,Telling it Like it Is,Unreleased Songs,0.6046
Cool,Future Nostalgia,The Hills (BBC 1 Radio Live Lounge),BBC Radio 1's Live Lounge 2016,0.6217
Cool,Future Nostalgia,All or Nothing,Unreleased Songs,0.6514
Cool,Future Nostalgia,Favourite Problem,Unreleased Songs,0.6019
Cool,Future Nostalgia,Voodoo (Demo),,0.6068
Cool,Future Nostalgia,Hotter Than Hell (Miike Snow Remix),Hotter Than Hell (Remixes),0.6472
Cool,Future Nostalgia,All to Myself,Unreleased Songs,0.6589
Cool,Future Nostalgia,All of Me,,0.6207
Cool,Future Nostalgia,If It Ain’t Me (Sad Disco),Future Nostalgia - The Moonlight Edition ,0.6156
Cool,Future Nostalgia,Blow Your Mind (Mwah) [Acoustic],,0.6279
Cool,Future Nostalgia,UEFA Champions League Final Medley,,0.6334
Cool,Future Nostalgia,Hotter Than Hell (Matoma Remix),Hakuna Matoma,0.6473
Cool,Future Nostalgia,Ball and Chain [Remix] (ft. Aitana),,0.6427
Cool,Future Nostalgia,My My My (Deezer Sessions),Deezer Sessions - EP,0.6157
Cool,Future Nostalgia,Lot To Love,Unreleased Songs,0.6177
Cool,Future Nostalgia,Physical (Mark Ronson Remix),Club Future Nostalgia,0.6089
Cool,Future Nostalgia,IDGAF (Darius Remix),IDGAF (Remixes),0.639
Cool,Future Nostalgia,IDGAF (Young Franco Remix),IDGAF (Remixes),0.6025
Cool,Future Nostalgia,Physical (Alok Remix),Physical (Remixes),0.6597
Cool,Future Nostalgia,Be the One (Roman Tkachoff Remix),,0.6102
Cool,Future Nostalgia,Blow Your Mind (Mwah) (Radio Disney Version),Unreleased Songs,0.6518
Cool,Future Nostalgia,Be The One (Demo),,0.6116
Cool,Future Nostalgia,Levitating (KUU Remix),,0.6354
Cool,Future Nostalgia,Be the One (Dillistone Remix),,0.6111
Cool,Future Nostalgia,Good in Bed (Gen Hoshino Remix),Club Future Nostalgia,0.6087
Cool,Future Nostalgia,Blow Your Mind (Mwah) (Karma Kid Remix),Blow Your Mind (Mwah) [Remixes],0.6655
Cool,Future Nostalgia,Hotter Than Hell (Jack Wins Remix),Hotter Than Hell (Remixes),0.6153
Cool,Future Nostalgia,Last Dance (Custic Remix),,0.6569
Cool,Future Nostalgia,Pretty Please (Midland Refix),Club Future Nostalgia,0.7037
Cool,Future Nostalgia,Physical (Ofenbach Remix),Physical (Remixes),0.6562
Cool,Future Nostalgia,Hallucinate (Paul Woolford Remix),,0.6132
Cool,Future Nostalgia,Good in Bed (Zach Witness Remix),Club Future Nostalgia,0.6709
Cool,Future Nostalgia,Last Dance (Trader Gold Remix),,0.6569
Cool,Future Nostalgia,Hallucinate (Tensnake Remix),,0.6302
Cool,Future Nostalgia,Hotter Than Hell (Demo),Unreleased Songs,0.6047
Cool,Future Nostalgia,Pretty Please (Masters at Work Remix),Club Future Nostalgia,0.6834
Cool,Future Nostalgia,Love Again (Horse Meat Disco Remix),Club Future Nostalgia,0.6763
Cool,Future Nostalgia,Hallucinate (Paul Woolford Remix) [Extended],Club Future Nostalgia,0.6338
Cool,Future Nostalgia,Blow Your Mind (Mwah) [Alex Metric Remix],Blow Your Mind (Mwah) [Remixes],0.6614
Cool,Future Nostalgia,Cool (Jayda G Remix),Club Future Nostalgia,0.9702
Cool,Future Nostalgia,Last Dance (Kriss Reeve Remix),,0.6569
Cool,Future Nostalgia,Last Dance (GAB Remix),,0.6635
Cool,Future Nostalgia,Physical (Leo Zero Disco Remix),Physical (Remixes),0.6486
Cool,Future Nostalgia,Last Dance (Stefan Ponce Remix),,0.6569
Cool,Future Nostalgia,Blow Your Mind (Mwah) [Night Moves Remix],Blow Your Mind (Mwah) [Remixes],0.6614
Cool,Future Nostalgia,Hotter Than Hell (VIMALAVONG Remix),Hotter Than Hell (Remixes),0.6379
Cool,Future Nostalgia,Last Dance (Coucheron Remix),,0.6569
Cool,Future Nostalgia,Blow Your Mind (Mwah) [Black Saint Remix],Blow Your Mind (Mwah) [Remixes],0.6614
Cool,Future Nostalgia,Hotter Than Hell (Shadow Child Remix),Hotter Than Hell (Remixes),0.6379
Cool,Future Nostalgia,Hotter Than Hell (Carsten Fietz Remix),Hotter Than Hell (Remixes),0.6379
New Love,Dua Lipa (Deluxe),IDGAF (Diablo & Rich Brian Remix),IDGAF (Remixes II),0.6179
New Love,Dua Lipa (Deluxe),Running,Dua Lipa (Complete Edition),0.6287
New Love,Dua Lipa (Deluxe),Lose Myself,Unreleased Songs,0.6068
New Love,Dua Lipa (Deluxe),IDGAF (Remix),IDGAF (Remixes II),0.6399
New Love,Dua Lipa (Deluxe),Telling it Like it Is,Unreleased Songs,0.6098
New Love,Dua Lipa (Deluxe),Stay,,0.6017
New Love,Dua Lipa (Deluxe),All of Me,,0.6091
New Love,Dua Lipa (Deluxe),IDGAF (Hazers Remix),IDGAF (Remixes),0.6081
New Love,Dua Lipa (Deluxe),IDGAF (Darius Remix),IDGAF (Remixes),0.6158
New Love,Dua Lipa (Deluxe),Don’t Start Now (Regard Remix),,0.6068
New Love,Dua Lipa (Deluxe),IDGAF (Radio Disney Version),Unreleased Songs,0.6018
New Love,Dua Lipa (Deluxe),Don’t Start Now (Zach Witness Remix) [Malibu Mermaids Version],Don’t Start Now (Remixes),0.6087
New Love,Dua Lipa (Deluxe),Pretty Please (Midland Refix),Club Future Nostalgia,0.6208
New Love,Dua Lipa (Deluxe),Pretty Please (Masters at Work Remix),Club Future Nostalgia,0.6104
New Love,Dua Lipa (Deluxe),New Love (Jarreau Vandal Remix),New Love (Remixes),1.0
New Love,Dua Lipa (Deluxe),New Love (Paraone Remix),New Love (Remixes),1.0
Last Dance,Dua Lipa (Deluxe),Bad Together,Dua Lipa (Deluxe),0.6126
Last Dance,Dua Lipa (Deluxe),If It Ain’t Me (Sad Disco) [Original],Unreleased Songs,0.6488
Last Dance,Dua Lipa (Deluxe),Yours,Unreleased Songs,0.6659
Last Dance,Dua Lipa (Deluxe),IDGAF (Remix),IDGAF (Remixes II),0.6308
Last Dance,Dua Lipa (Deluxe),Between a Bullet and Heartbreak,Unreleased Songs,0.6298
Last Dance,Dua Lipa (Deluxe),Kinda Like That,,0.6081
Last Dance,Dua Lipa (Deluxe),All or Nothing,Unreleased Songs,0.6181
Last Dance,Dua Lipa (Deluxe),Voodoo (Demo),,0.6112
Last Dance,Dua Lipa (Deluxe),Stay,,0.631
Last Dance,Dua Lipa (Deluxe),Try,,0.6077
Last Dance,Dua Lipa (Deluxe),All to Myself,Unreleased Songs,0.6865
Last Dance,Dua Lipa (Deluxe),If It Ain’t Me (Sad Disco),Future Nostalgia - The Moonlight Edition ,0.6502
Last Dance,Dua Lipa (Deluxe),Secrets,Unreleased Songs,0.6219
Last Dance,Dua Lipa (Deluxe),Lot To Love,Unreleased Songs,0.6412
Last Dance,Dua Lipa (Deluxe),Don’t Start Now (Live in LA Remix),,0.6174
Last Dance,Dua Lipa (Deluxe),Do More,Unreleased Songs,0.6021
Last Dance,Dua Lipa (Deluxe),Want It All,Unreleased Songs,0.6356
Last Dance,Dua Lipa (Deluxe),IDGAF (Darius Remix),IDGAF (Remixes),0.6144
Last Dance,Dua Lipa (Deluxe),IDGAF (Young Franco Remix),IDGAF (Remixes),0.6099
Last Dance,Dua Lipa (Deluxe),Physical (Alok Remix),Physical (Remixes),0.6309
Last Dance,Dua Lipa (Deluxe),Bad Together (Demo),,0.6126
Last Dance,Dua Lipa (Deluxe),Don’t Start Now (Pink Panda Remix),Don’t Start Now (Remixes),0.6138
Last Dance,Dua Lipa (Deluxe),IDGAF (Radio Disney Version),Unreleased Songs,0.6056
Last Dance,Dua Lipa (Deluxe),Don’t Start Now (Zach Witness Remix) [Malibu Mermaids Version],Don’t Start Now (Remixes),0.611
Last Dance,Dua Lipa (Deluxe),Last Dance (Custic Remix),,0.9981
Last Dance,Dua Lipa (Deluxe),Pretty Please (Midland Refix),Club Future Nostalgia,0.6344
Last Dance,Dua Lipa (Deluxe),Physical (Ofenbach Remix),Physical (Remixes),0.6117
Last Dance,Dua Lipa (Deluxe),Good in Bed (Zach Witness Remix),Club Future Nostalgia,0.6091
Last Dance,Dua Lipa (Deluxe),Last Dance (Trader Gold Remix),,0.9981
Last Dance,Dua Lipa (Deluxe),Pretty Please (Masters at Work Remix),Club Future Nostalgia,0.6353
Last Dance,Dua Lipa (Deluxe),Cool (Jayda G Remix),Club Future Nostalgia,0.6727
Last Dance,Dua Lipa (Deluxe),Last Dance (Kriss Reeve Remix),,0.9981
Last Dance,Dua Lipa (Deluxe),Last Dance (GAB Remix),,0.9455
Last Dance,Dua Lipa (Deluxe),Physical (Leo Zero Disco Remix),Physical (Remixes),0.6082
Last Dance,Dua Lipa (Deluxe),Last Dance (Stefan Ponce Remix),,0.9981
Last Dance,Dua Lipa (Deluxe),Last Dance (Coucheron Remix),,0.9981
Levitating (Remix),Future Nostalgia + Club Future Nostalgia - Bonus Edition,Want To,Dua Lipa (Complete Edition),0.6513
Levitating (Remix),Future Nostalgia + Club Future Nostalgia - Bonus Edition,Ball & Chain,Unreleased Songs,0.6731
Levitating (Remix),Future Nostalgia + Club Future Nostalgia - Bonus Edition,If It Ain’t Me (Sad Disco) [Original],Unreleased Songs,0.6224
Levitating (Remix),Future Nostalgia + Club Future Nostalgia - Bonus Edition,IDGAF (Remix),IDGAF (Remixes II),0.666
Levitating (Remix),Future Nostalgia + Club Future Nostalgia - Bonus Edition,"High, Wild and Free",Unreleased Songs,0.6394
Levitating (Remix),Future Nostalgia + Club Future Nostalgia - Bonus Edition,Cruel,,0.6062
Levitating (Remix),Future Nostalgia + Club Future Nostalgia - Bonus Edition,Voodoo (Demo),,0.6191
