song_a,album_a,song_b,album_b,similarity
Stick Around,Unreleased Songs,It Ain’t Right,Unreleased Songs,0.6299
Stick Around,Unreleased Songs,​into you (live),​k bye for now (swt live),0.635
Stick Around,Unreleased Songs,Let Me Love You / Baby Loves,,0.6066
Stick Around,Unreleased Songs,Into You (3LAU Remix),,0.6605
Stick Around,Unreleased Songs,Bang Bang (3LAU Remix),The Remix,0.6017
Stick Around,Unreleased Songs,Into You / Dangerous Woman Medley,,0.6176
Stick Around,Unreleased Songs,Right There/You’ll Never Know/Break Your Heart Right Back,Ariana Grande,0.6017
Stick Around,Unreleased Songs,Goodnight n go (live at the BBC),,0.6452
Stick Around,Unreleased Songs,Bad Decisions [DWT Version],,0.6707
Stick Around,Unreleased Songs,Right There (Ralphi Rosario Radio),The Remix,0.6436
Stick Around,Unreleased Songs,Side to Side (Phantoms Remix),Side to Side (Remixes),0.6654
Stick Around,Unreleased Songs,Problem (Dawin Remix),The Remix,0.6219
Stick Around,Unreleased Songs,Problem (Wayne G Radio Edit),The Remix,0.6101
Stick Around,Unreleased Songs,Touch It (Final Fantasy Brave Exvius Remix),,0.6292
Stick Around,Unreleased Songs,​love u (StarFox Remix),Love U - EP,0.6571
Stick Around,Unreleased Songs,Into You (Grey Remix),,0.6674
Stick Around,Unreleased Songs,Problem (Dave Aude Twerk Edit),The Remix,0.6064
I Have Nothing,Women of Soul: In Performance at the White House,Suitcase,Unreleased Songs,0.6548
I Have Nothing,Women of Soul: In Performance at the White House,​god is a woman (live),​k bye for now (swt live),0.6379
I Have Nothing,Women of Soul: In Performance at the White House,Grenade,,0.6163
I Have Nothing,Women of Soul: In Performance at the White House,Not Afraid of Love,Unreleased Songs,0.6917
I Have Nothing,Women of Soul: In Performance at the White House,​only 1 (live),​k bye for now (swt live),0.6509
I Have Nothing,Women of Soul: In Performance at the White House,​break free (live),​k bye for now (swt live),0.6364
I Have Nothing,Women of Soul: In Performance at the White House,It Ain’t Right,Unreleased Songs,0.6895
I Have Nothing,Women of Soul: In Performance at the White House,​into you (live),​k bye for now (swt live),0.6127
I Have Nothing,Women of Soul: In Performance at the White House,Into You (3LAU Remix),,0.6399
I Have Nothing,Women of Soul: In Performance at the White House,Break Free (Zedd’s Extended Mix),The Remix,0.6261
I Have Nothing,Women of Soul: In Performance at the White House,Be Alright [Justin Bieber Cover],,0.6085
I Have Nothing,Women of Soul: In Performance at the White House,Rolling in the Deep,,0.6945
I Have Nothing,Women of Soul: In Performance at the White House,Right There (Ralphi Rosario Radio),The Remix,0.6576
I Have Nothing,Women of Soul: In Performance at the White House,Touch It (Final Fantasy Brave Exvius Remix),,0.6049
I Have Nothing,Women of Soul: In Performance at the White House,Love,,0.6254
I Have Nothing,Women of Soul: In Performance at the White House,Break Free (Avicii Remix),,0.6285
I Have Nothing,Women of Soul: In Performance at the White House,God is a Woman (HOPEX Remix),,0.6097
​side to side (live),​k bye for now (swt live),​the light is coming (Demo),Unreleased Songs,0.6967
​side to side (live),​k bye for now (swt live),​bad idea (live),​k bye for now (swt live),0.6104
​side to side (live),​k bye for now (swt live),"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6612
​side to side (live),​k bye for now (swt live),Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),0.621
​side to side (live),​k bye for now (swt live),34+35 (Remix) (Clean),,0.6716
​side to side (live),​k bye for now (swt live),Side to Side (Slushii Remix),Side to Side (Remixes),0.9101
​side to side (live),​k bye for now (swt live),​fake smile (live),​k bye for now (swt live),0.6083
​side to side (live),​k bye for now (swt live),​get well soon (live),​k bye for now (swt live),0.6123
​side to side (live),​k bye for now (swt live),​right there (live),​k bye for now (swt live),0.7713
​side to side (live),​k bye for now (swt live),​the light is coming (live),​k bye for now (swt live),0.6815
​side to side (live),​k bye for now (swt live),Let Me Love You / Baby Loves,,0.719
​side to side (live),​k bye for now (swt live),Just For Now,,0.6187
​side to side (live),​k bye for now (swt live),The Way (JdB Radio Edit),,0.7471
​side to side (live),​k bye for now (swt live),Bang Bang (3LAU Remix),The Remix,0.7402
​side to side (live),​k bye for now (swt live),In My Head (Music Video Version),,0.6146
​side to side (live),​k bye for now (swt live),Right There (7th Heaven Radio Mix),The Remix,0.7807
​side to side (live),​k bye for now (swt live),Bad Decisions [DWT Version],,0.6021
​side to side (live),​k bye for now (swt live),Side to Side (Phantoms Remix),Side to Side (Remixes),0.9152
​side to side (live),​k bye for now (swt live),Problem (Dawin Remix),The Remix,0.7348
​side to side (live),​k bye for now (swt live),Problem (Wayne G Radio Edit),The Remix,0.7085
​side to side (live),​k bye for now (swt live),Touch It (Final Fantasy Brave Exvius Remix),,0.6509
​side to side (live),​k bye for now (swt live),Everyday [DWT Version],,0.6124
​side to side (live),​k bye for now (swt live),Prelude / Be Alright [DWT Version],,0.6048
​side to side (live),​k bye for now (swt live),Problem (Dave Aude Twerk Edit),The Remix,0.6988
​side to side (live),​k bye for now (swt live),Miss Me*,,0.6937
​side to side (live),​k bye for now (swt live),Problem (No Rap Version),,0.7041
​side to side (live),​k bye for now (swt live),"Lemons, Blueberries & Strawberries",,0.6397
Suitcase,Unreleased Songs,Grenade,,0.6321
Suitcase,Unreleased Songs,"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6176
Suitcase,Unreleased Songs,Not Afraid of Love,Unreleased Songs,0.6723
Suitcase,Unreleased Songs,​be alright (live),​k bye for now (swt live),0.6552
Suitcase,Unreleased Songs,​only 1 (live),​k bye for now (swt live),0.6249
Suitcase,Unreleased Songs,​get well soon (live),​k bye for now (swt live),0.6183
Suitcase,Unreleased Songs,​break free (live),​k bye for now (swt live),0.6131
Suitcase,Unreleased Songs,​​no tears left to cry (live),​k bye for now (swt live),0.6475
Suitcase,Unreleased Songs,​you’ll never know (live),​k bye for now (swt live),0.6417
Suitcase,Unreleased Songs,It Ain’t Right,Unreleased Songs,0.6628
Suitcase,Unreleased Songs,​into you (live),​k bye for now (swt live),0.6041
Suitcase,Unreleased Songs,Just For Now,,0.6192
Suitcase,Unreleased Songs,Into You (3LAU Remix),,0.626
Suitcase,Unreleased Songs,Into You / Dangerous Woman Medley,,0.6206
Suitcase,Unreleased Songs,Be Alright [Justin Bieber Cover],,0.7024
Suitcase,Unreleased Songs,Rolling in the Deep,,0.6391
Suitcase,Unreleased Songs,Positions (Clean),,0.6228
Suitcase,Unreleased Songs,Right There (Ralphi Rosario Radio),The Remix,0.6414
Suitcase,Unreleased Songs,Touch It (Final Fantasy Brave Exvius Remix),,0.6097
Suitcase,Unreleased Songs,Prelude / Be Alright [DWT Version],,0.7003
Suitcase,Unreleased Songs,Into You (Grey Remix),,0.6263
Suitcase,Unreleased Songs,One Last Time [DWT Version],,0.6595
Suitcase,Unreleased Songs,God is a Woman (HOPEX Remix),,0.6187
Suitcase,Unreleased Songs,Positions (DJ Siembab Remix),Remixes by DJ Siembab,0.6118
Suitcase,Unreleased Songs,One last time_Ariana_Grande_(2014),,0.6853
​the light is coming (Demo),Unreleased Songs,Side to Side (Slushii Remix),Side to Side (Remixes),0.6151
​the light is coming (Demo),Unreleased Songs,​the light is coming (live),​k bye for now (swt live),0.8738
​the light is coming (Demo),Unreleased Songs,Bang Bang (3LAU Remix),The Remix,0.6492
​the light is coming (Demo),Unreleased Songs,Side to Side (Phantoms Remix),Side to Side (Remixes),0.6268
​r.e.m (live),​k bye for now (swt live),​goodnight n go (live),​k bye for now (swt live),0.7103
​r.e.m (live),​k bye for now (swt live),​make up (live),​k bye for now (swt live),0.6397
​r.e.m (live),​k bye for now (swt live),Goodnight n go (live at the BBC),,0.7008
​r.e.m (live),​k bye for now (swt live),Into You (Grey Remix),,0.6017
​r.e.m (live),​k bye for now (swt live),Everynight,,0.6006
​god is a woman (live),​k bye for now (swt live),Not Afraid of Love,Unreleased Songs,0.6282
​god is a woman (live),​k bye for now (swt live),​dangerous woman (live),​k bye for now (swt live),0.6253
​god is a woman (live),​k bye for now (swt live),​only 1 (live),​k bye for now (swt live),0.6889
​god is a woman (live),​k bye for now (swt live),Side to Side (Slushii Remix),Side to Side (Remixes),0.6069
​god is a woman (live),​k bye for now (swt live),​everytime (live),​k bye for now (swt live),0.6053
​god is a woman (live),​k bye for now (swt live),​get well soon (live),​k bye for now (swt live),0.636
​god is a woman (live),​k bye for now (swt live),It Ain’t Right,Unreleased Songs,0.656
​god is a woman (live),​k bye for now (swt live),Only Girl (In the World),,0.6031
​god is a woman (live),​k bye for now (swt live),​lovin’ you lately,,0.6016
​god is a woman (live),​k bye for now (swt live),The Way (JdB Radio Edit),,0.6055
​god is a woman (live),​k bye for now (swt live),Right There/You’ll Never Know/Break Your Heart Right Back,Ariana Grande,0.602
​god is a woman (live),​k bye for now (swt live),Right There (7th Heaven Radio Mix),The Remix,0.6189
​god is a woman (live),​k bye for now (swt live),Bad Decisions [DWT Version],,0.6483
​god is a woman (live),​k bye for now (swt live),Right There (Ralphi Rosario Radio),The Remix,0.6363
​god is a woman (live),​k bye for now (swt live),Side to Side (Phantoms Remix),Side to Side (Remixes),0.6357
​god is a woman (live),​k bye for now (swt live),Problem (Dawin Remix),The Remix,0.6126
​god is a woman (live),​k bye for now (swt live),Problem (Wayne G Radio Edit),The Remix,0.6056
​god is a woman (live),​k bye for now (swt live),Touch It (Final Fantasy Brave Exvius Remix),,0.6482
​god is a woman (live),​k bye for now (swt live),One Last Time (Marshmello Remix),,0.6253
​god is a woman (live),​k bye for now (swt live),One Last Time [DWT Version],,0.6589
​god is a woman (live),​k bye for now (swt live),Problem (Dave Aude Twerk Edit),The Remix,0.6001
​god is a woman (live),​k bye for now (swt live),God is a Woman (HOPEX Remix),,0.9241
​god is a woman (live),​k bye for now (swt live),God is a Woman (Excuse me i love you LIVE),,0.97
​god is a woman (live),​k bye for now (swt live),One last time_Ariana_Grande_(2014),,0.6272
​​breathin (live),​k bye for now (swt live),"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6221
​​breathin (live),​k bye for now (swt live),​be alright (live),​k bye for now (swt live),0.6158
​​breathin (live),​k bye for now (swt live),​get well soon (live),​k bye for now (swt live),0.6337
​​breathin (live),​k bye for now (swt live),​​no tears left to cry (live),​k bye for now (swt live),0.6032
​​breathin (live),​k bye for now (swt live),It Ain’t Right,Unreleased Songs,0.6159
​​breathin (live),​k bye for now (swt live),Just For Now,,0.6026
​​breathin (live),​k bye for now (swt live),Into You (3LAU Remix),,0.6053
​​breathin (live),​k bye for now (swt live),Love Me Harder/breathin,Ariana Grande,0.7169
​​breathin (live),​k bye for now (swt live),Prelude / Be Alright [DWT Version],,0.6143
​​breathin (live),​k bye for now (swt live),Breathin (SG Lewis Remix),,0.7258
​bad idea (live),​k bye for now (swt live),"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),0.6814
​bad idea (live),​k bye for now (swt live),Not Afraid of Love,Unreleased Songs,0.6403
​bad idea (live),​k bye for now (swt live),​be alright (live),​k bye for now (swt live),0.6163
​bad idea (live),​k bye for now (swt live),​you’ll never know (live),​k bye for now (swt live),0.6043
​bad idea (live),​k bye for now (swt live),​into you (live),​k bye for now (swt live),0.6341
​bad idea (live),​k bye for now (swt live),Just For Now,,0.6151
​bad idea (live),​k bye for now (swt live),Into You (3LAU Remix),,0.6511
​bad idea (live),​k bye for now (swt live),Bang Bang (3LAU Remix),The Remix,0.623
​bad idea (live),​k bye for now (swt live),Side to Side (Phantoms Remix),Side to Side (Remixes),0.6075
​bad idea (live),​k bye for now (swt live),Into You (Grey Remix),,0.6252
Grenade,,​you’ll never know (live),​k bye for now (swt live),0.6157
Grenade,,It Ain’t Right,Unreleased Songs,0.6544
Grenade,,Just For Now,,0.6086
Grenade,,Rolling in the Deep,,0.6067
Grenade,,Bad Decisions [DWT Version],,0.6515
Grenade,,Side to Side (Phantoms Remix),Side to Side (Remixes),0.6118
Grenade,,Touch It (Final Fantasy Brave Exvius Remix),,0.6019
Grenade,,One Last Time (Marshmello Remix),,0.6151
Grenade,,One Last Time [DWT Version],,0.6219
Grenade,,God is a Woman (HOPEX Remix),,0.6167
Grenade,,One last time_Ariana_Grande_(2014),,0.6544
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​goodnight n go (live),​k bye for now (swt live),0.6199
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​be alright (live),​k bye for now (swt live),0.6164
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Side to Side (Slushii Remix),Side to Side (Remixes),0.6533
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​nasa (live),​k bye for now (swt live),0.6013
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​make up (live),​k bye for now (swt live),0.6104
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​get well soon (live),​k bye for now (swt live),0.691
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​break free (live),​k bye for now (swt live),0.6157
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​​no tears left to cry (live),​k bye for now (swt live),0.6939
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​you’ll never know (live),​k bye for now (swt live),0.6094
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​into you (live),​k bye for now (swt live),0.604
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Just For Now,,0.6391
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​lovin’ you lately,,0.6002
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Into You (3LAU Remix),,0.6378
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Bang Bang (3LAU Remix),The Remix,0.6761
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Into You / Dangerous Woman Medley,,0.6123
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Goodnight n go (live at the BBC),,0.6098
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Bad Decisions [DWT Version],,0.637
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Baby I (Cosmic Dawn Radio Edit),The Remix,0.6072
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Side to Side (Phantoms Remix),Side to Side (Remixes),0.6753
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Problem (Dawin Remix),The Remix,0.6087
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Problem (Wayne G Radio Edit),The Remix,0.6024
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Touch It (Final Fantasy Brave Exvius Remix),,0.6282
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),​love u (StarFox Remix),Love U - EP,0.6269
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),Problem (Dave Aude Twerk Edit),The Remix,0.6043
"​break up with your girlfriend, i’m bored (live)",​k bye for now (swt live),34+35 - COPY,,0.618
Them Changes (BBC Radio 1 Live Lounge),BBC Radio 1's Live Lounge 2018,​get well soon (live),​k bye for now (swt live),0.6145
Them Changes (BBC Radio 1 Live Lounge),BBC Radio 1's Live Lounge 2018,It Ain’t Right,Unreleased Songs,0.6172
Not Afraid of Love,Unreleased Songs,​goodnight n go (live),​k bye for now (swt live),0.6298
Not Afraid of Love,Unreleased Songs,​needy (live),​k bye for now (swt live),0.6744
Not Afraid of Love,Unreleased Songs,​only 1 (live),​k bye for now (swt live),0.6595
Not Afraid of Love,Unreleased Songs,​love me harder (live),​k bye for now (swt live),0.638
Not Afraid of Love,Unreleased Songs,​break free (live),​k bye for now (swt live),0.6531
Not Afraid of Love,Unreleased Songs,It Ain’t Right,Unreleased Songs,0.6261
Not Afraid of Love,Unreleased Songs,​into you (live),​k bye for now (swt live),0.7298
Not Afraid of Love,Unreleased Songs,Just For Now,,0.6063
Not Afraid of Love,Unreleased Songs,Into You (3LAU Remix),,0.746
Not Afraid of Love,Unreleased Songs,Break Free (Zedd’s Extended Mix),The Remix,0.6187
Not Afraid of Love,Unreleased Songs,Into You / Dangerous Woman Medley,,0.6953
Not Afraid of Love,Unreleased Songs,Goodnight n go (live at the BBC),,0.6122
Not Afraid of Love,Unreleased Songs,Bad Decisions [DWT Version],,0.6049
Not Afraid of Love,Unreleased Songs,Right There (Ralphi Rosario Radio),The Remix,0.6546
Not Afraid of Love,Unreleased Songs,Love Me Harder/breathin,Ariana Grande,0.6291
Not Afraid of Love,Unreleased Songs,Problem (Dawin Remix),The Remix,0.6018
Not Afraid of Love,Unreleased Songs,Touch It (Final Fantasy Brave Exvius Remix),,0.6432
Not Afraid of Love,Unreleased Songs,Into You (Grey Remix),,0.7264
Not Afraid of Love,Unreleased Songs,One Last Time [DWT Version],,0.6394
Not Afraid of Love,Unreleased Songs,Break Free (Avicii Remix),,0.6129
Not Afraid of Love,Unreleased Songs,God is a Woman (HOPEX Remix),,0.6185
Not Afraid of Love,Unreleased Songs,One last time_Ariana_Grande_(2014),,0.6306
​tattooed heart (live),​k bye for now (swt live),Rolling in the Deep,,0.6102
​tattooed heart (live),​k bye for now (swt live),Bad Decisions [DWT Version],,0.6007
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),Side to Side (Slushii Remix),Side to Side (Remixes),0.6181
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),​fake smile (live),​k bye for now (swt live),0.6442
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),Better Days - Live from One Love Manchester,One Love Manchester,0.6637
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),​right there (live),​k bye for now (swt live),0.7036
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),Let Me Love You / Baby Loves,,0.6861
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),The Way (JdB Radio Edit),,0.6922
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),In My Head (Music Video Version),,0.6462
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),Right There (7th Heaven Radio Mix),The Remix,0.6782
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),Side to Side (Phantoms Remix),Side to Side (Remixes),0.604
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),Problem (Dawin Remix),The Remix,0.6419
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),Problem (Wayne G Radio Edit),The Remix,0.6102
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),Problem (Dave Aude Twerk Edit),The Remix,0.6372
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),Miss Me*,,0.6653
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),"-thank u, next (video version)",,0.6673
Almost Is Never Enough (Soundtrack Version),The Mortal Instruments: City of Bones (Original Motion Picture Soundtrack),Problem (No Rap Version),,0.653
​goodnight n go (live),​k bye for now (swt live),​only 1 (live),​k bye for now (swt live),0.618
​goodnight n go (live),​k bye for now (swt live),​make up (live),​k bye for now (swt live),0.6881
​goodnight n go (live),​k bye for now (swt live),​into you (live),​k bye for now (swt live),0.6046
​goodnight n go (live),​k bye for now (swt live),Into You (3LAU Remix),,0.6312
​goodnight n go (live),​k bye for now (swt live),Into You / Dangerous Woman Medley,,0.6004
​goodnight n go (live),​k bye for now (swt live),Goodnight n go (live at the BBC),,0.9732
​goodnight n go (live),​k bye for now (swt live),Into You (Grey Remix),,0.6378
​goodnight n go (live),​k bye for now (swt live),Everynight,,0.6082
​needy (live),​k bye for now (swt live),It Ain’t Right,Unreleased Songs,0.6039
​needy (live),​k bye for now (swt live),One Last Time (Gazzo Remix),The Remix,0.6062
​needy (live),​k bye for now (swt live),One last time_Ariana_Grande_(2014),,0.6152
​dangerous woman (live),​k bye for now (swt live),​break free (live),​k bye for now (swt live),0.6363
​dangerous woman (live),​k bye for now (swt live),It Ain’t Right,Unreleased Songs,0.6014
​dangerous woman (live),​k bye for now (swt live),​into you (live),​k bye for now (swt live),0.6042
​dangerous woman (live),​k bye for now (swt live),Into You (3LAU Remix),,0.6059
​dangerous woman (live),​k bye for now (swt live),Break Free (Zedd’s Extended Mix),The Remix,0.6105
​dangerous woman (live),​k bye for now (swt live),Bad Decisions [DWT Version],,0.6626
​dangerous woman (live),​k bye for now (swt live),Love Me Harder/breathin,Ariana Grande,0.6054
​dangerous woman (live),​k bye for now (swt live),God is a Woman (HOPEX Remix),,0.6277
​dangerous woman (live),​k bye for now (swt live),God is a Woman (Excuse me i love you LIVE),,0.6082
​be alright (live),​k bye for now (swt live),​​no tears left to cry (live),​k bye for now (swt live),0.6396
​be alright (live),​k bye for now (swt live),Be Alright [Justin Bieber Cover],,0.6699
​be alright (live),​k bye for now (swt live),Bad Decisions [DWT Version],,0.6236
​be alright (live),​k bye for now (swt live),Right There (Ralphi Rosario Radio),The Remix,0.6195
​be alright (live),​k bye for now (swt live),Side to Side (Phantoms Remix),Side to Side (Remixes),0.6369
​be alright (live),​k bye for now (swt live),Touch It (Final Fantasy Brave Exvius Remix),,0.6266
​be alright (live),​k bye for now (swt live),Prelude / Be Alright [DWT Version],,0.8521
​only 1 (live),​k bye for now (swt live),​break free (live),​k bye for now (swt live),0.6105
​only 1 (live),​k bye for now (swt live),It Ain’t Right,Unreleased Songs,0.6764
​only 1 (live),​k bye for now (swt live),Only Girl (In the World),,0.6268
​only 1 (live),​k bye for now (swt live),​into you (live),​k bye for now (swt live),0.6078
​only 1 (live),​k bye for now (swt live),Into You (3LAU Remix),,0.6194
​only 1 (live),​k bye for now (swt live),Break Free (Zedd’s Extended Mix),The Remix,0.6145
​only 1 (live),​k bye for now (swt live),Goodnight n go (live at the BBC),,0.6205
​only 1 (live),​k bye for now (swt live),Rolling in the Deep,,0.6323
​only 1 (live),​k bye for now (swt live),Right There (Ralphi Rosario Radio),The Remix,0.646
​only 1 (live),​k bye for now (swt live),One Last Time (Marshmello Remix),,0.6394
​only 1 (live),​k bye for now (swt live),One Last Time [DWT Version],,0.689
​only 1 (live),​k bye for now (swt live),God is a Woman (HOPEX Remix),,0.6748
​only 1 (live),​k bye for now (swt live),God is a Woman (Excuse me i love you LIVE),,0.6502
​only 1 (live),​k bye for now (swt live),One last time_Ariana_Grande_(2014),,0.6395
​sweetener (live),​k bye for now (swt live),​right there (live),​k bye for now (swt live),0.6295
​sweetener (live),​k bye for now (swt live),Right There (7th Heaven Radio Mix),The Remix,0.6002
​love me harder (live),​k bye for now (swt live),Love Me Harder/breathin,Ariana Grande,0.7917
​love me harder (live),​k bye for now (swt live),Love Me Harder (DJ Class Remix),The Remix,0.7099
​love me harder (live),​k bye for now (swt live),Love Me Harder (Gregor Salto Amsterdam Mix),The Remix,0.7035
​love me harder (live),​k bye for now (swt live),Love Me Harder (Kassiano Remix),The Remix,0.6336
One Last Time (Fedez Remix),,One Last Time (Gazzo Remix),The Remix,0.7324
One Last Time (Fedez Remix),,One Last Time (Marshmello Remix),,0.7093
One Last Time (Fedez Remix),,One Last Time [DWT Version],,0.799
One Last Time (Fedez Remix),,One last time_Ariana_Grande_(2014),,0.779
34+35 (Remix) (Clean),,Side to Side (Slushii Remix),Side to Side (Remixes),0.6619
34+35 (Remix) (Clean),,​right there (live),​k bye for now (swt live),0.6752
34+35 (Remix) (Clean),,Let Me Love You / Baby Loves,,0.609
34+35 (Remix) (Clean),,The Way (JdB Radio Edit),,0.674
34+35 (Remix) (Clean),,In My Head (Music Video Version),,0.6132
34+35 (Remix) (Clean),,Right There (7th Heaven Radio Mix),The Remix,0.6532
34+35 (Remix) (Clean),,Side to Side (Phantoms Remix),Side to Side (Remixes),0.6461
34+35 (Remix) (Clean),,Problem (Dawin Remix),The Remix,0.6192
34+35 (Remix) (Clean),,Problem (Wayne G Radio Edit),The Remix,0.606
34+35 (Remix) (Clean),,Problem (Dave Aude Twerk Edit),The Remix,0.608
34+35 (Remix) (Clean),,34+35 (DJ Siembab Remix),Remixes by DJ Siembab,0.7971
34+35 (Remix) (Clean),,Problem (No Rap Version),,0.616
34+35 (Remix) (Clean),,34+35 - COPY,,0.7871
​in my head interlude (live),​k bye for now (swt live),It Ain’t Right,Unreleased Songs,0.6508
​in my head interlude (live),​k bye for now (swt live),In My Head (Music Video Version),,0.7557
​in my head interlude (live),​k bye for now (swt live),Rolling in the Deep,,0.604
Side to Side (Slushii Remix),Side to Side (Remixes),​right there (live),​k bye for now (swt live),0.7451
Side to Side (Slushii Remix),Side to Side (Remixes),​the light is coming (live),​k bye for now (swt live),0.6286
Side to Side (Slushii Remix),Side to Side (Remixes),Let Me Love You / Baby Loves,,0.725
Side to Side (Slushii Remix),Side to Side (Remixes),Just For Now,,0.6286
Side to Side (Slushii Remix),Side to Side (Remixes),The Way (JdB Radio Edit),,0.7423
Side to Side (Slushii Remix),Side to Side (Remixes),Bang Bang (3LAU Remix),The Remix,0.6961
Side to Side (Slushii Remix),Side to Side (Remixes),In My Head (Music Video Version),,0.63
Side to Side (Slushii Remix),Side to Side (Remixes),Right There (7th Heaven Radio Mix),The Remix,0.761
Side to Side (Slushii Remix),Side to Side (Remixes),Bad Decisions [DWT Version],,0.6465
Side to Side (Slushii Remix),Side to Side (Remixes),Side to Side (Phantoms Remix),Side to Side (Remixes),0.9733
Side to Side (Slushii Remix),Side to Side (Remixes),Problem (Dawin Remix),The Remix,0.712
Side to Side (Slushii Remix),Side to Side (Remixes),Problem (Wayne G Radio Edit),The Remix,0.6835
Side to Side (Slushii Remix),Side to Side (Remixes),Touch It (Final Fantasy Brave Exvius Remix),,0.6032
Side to Side (Slushii Remix),Side to Side (Remixes),Problem (Dave Aude Twerk Edit),The Remix,0.6862
Side to Side (Slushii Remix),Side to Side (Remixes),Miss Me*,,0.6865
Side to Side (Slushii Remix),Side to Side (Remixes),Problem (No Rap Version),,0.6887
Side to Side (Slushii Remix),Side to Side (Remixes),"Lemons, Blueberries & Strawberries",,0.6349
​everytime (live),​k bye for now (swt live),​get well soon (live),​k bye for now (swt live),0.6846
​everytime (live),​k bye for now (swt live),God is a Woman (HOPEX Remix),,0.6041
​everytime (live),​k bye for now (swt live),God is a Woman (Excuse me i love you LIVE),,0.6029
​nasa (live),​k bye for now (swt live),​right there (live),​k bye for now (swt live),0.6056
​nasa (live),​k bye for now (swt live),Problem (Dawin Remix),The Remix,0.6171
​nasa (live),​k bye for now (swt live),Problem (Wayne G Radio Edit),The Remix,0.6213
​fake smile (live),​k bye for now (swt live),​right there (live),​k bye for now (swt live),0.6626
​fake smile (live),​k bye for now (swt live),Let Me Love You / Baby Loves,,0.6246
​fake smile (live),​k bye for now (swt live),The Way (JdB Radio Edit),,0.6556
​fake smile (live),​k bye for now (swt live),Right There (7th Heaven Radio Mix),The Remix,0.6313
​fake smile (live),​k bye for now (swt live),Right There (Ralphi Rosario Radio),The Remix,0.603
​fake smile (live),​k bye for now (swt live),"-thank u, next (video version)",,0.6537
​make up (live),​k bye for now (swt live),Goodnight n go (live at the BBC),,0.6856
​make up (live),​k bye for now (swt live),Bad Decisions [DWT Version],,0.6144
​get well soon (live),​k bye for now (swt live),​​no tears left to cry (live),​k bye for now (swt live),0.6094
​get well soon (live),​k bye for now (swt live),​you’ll never know (live),​k bye for now (swt live),0.6018
